id;Nama;Age;Balanced;No 2b Thread-No;No 3 Thread-No;Previous Balanced;Average Balanced;No 1 Thread-No;Free Transfer;No 2a Thread-No
100;Silas;30;133;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;86;109;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
101;Bennett;50;50;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;178;114;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
102;Declan;24;53;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;134;93;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
103;Waylon;37;99;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;84;91;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
104;Weston;47;51;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;148;99;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
105;Evan;29;182;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;199;190;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
106;Emmett;23;71;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;191;131;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
107;Micah;50;199;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;51;125;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
108;Ryder;46;89;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;167;128;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
109;Beau;31;77;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;52;64;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
110;Damian;28;64;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;177;120;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
111;Brayden;26;189;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;173;181;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
112;Gael;45;140;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;119;129;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
113;Rowan;52;121;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;159;140;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
114;Harrison;39;172;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;136;154;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
115;Bryson;49;50;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;177;113;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
116;Sawyer;47;127;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;93;110;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
117;Amir;25;85;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;59;72;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
118;Kingston;42;50;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;167;108;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
119;Jason;35;88;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;51;69;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
120;Giovanni;39;105;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;111;108;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
121;Vincent;25;135;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;51;93;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
122;Ayden;39;122;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;168;145;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
123;Chase;48;135;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;153;144;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
124;Myles;40;138;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;80;109;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
125;Diego;24;117;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;64;90;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
126;Nathaniel;42;137;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;197;167;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
127;Legend;21;96;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;103;99;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
128;Jonah;51;97;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;95;96;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
129;River;52;176;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;159;167;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
130;Tyler;20;66;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;142;104;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
131;Cole;29;55;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;165;110;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
132;Braxton;23;160;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;80;120;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
133;George;39;123;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;65;94;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
134;Milo;29;181;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;198;189;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
135;Zachary;29;78;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;78;78;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
136;Ashton;23;59;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;61;60;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
137;Luis;53;134;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;74;104;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
138;Jasper;50;102;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;122;112;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
139;Kaiden;23;185;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;165;175;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
140;Adriel;28;104;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;53;78;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
141;Gavin;26;179;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;117;148;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
142;Bentley;49;134;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;195;164;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
143;Calvin;42;145;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;200;172;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
144;Zion;48;67;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;57;62;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
145;Juan;45;129;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;115;122;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
146;Maxwell;34;58;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;189;123;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
147;Max;30;155;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;156;155;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
148;Ryker;29;137;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;104;120;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
149;Carlos;22;112;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;179;145;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
150;Emmanuel;43;110;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;119;114;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
151;Jayce;44;90;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;126;108;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
152;Lorenzo;47;137;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;105;121;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
153;Ivan;42;70;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;139;104;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
154;Jude;49;66;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;121;93;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
155;August;27;147;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;76;111;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
156;Kevin;40;131;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;110;120;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
157;Malachi;20;86;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;69;77;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
158;Elliott;39;181;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;147;164;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
159;Rhett;45;175;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;156;165;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
160;Archer;24;177;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;69;123;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
161;Karter;42;113;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;52;82;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
162;Arthur;40;161;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;82;121;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
163;Luka;20;119;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;73;96;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
164;Elliot;24;139;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;58;98;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
165;Thiago;23;78;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;68;73;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
166;Brandon;27;116;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;120;118;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
167;Camden;45;139;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;148;143;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
168;Justin;22;109;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;98;103;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
169;Jesus;25;200;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;94;147;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
170;Maddox;27;128;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;148;138;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
171;King;32;99;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;183;141;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
172;Theo;28;52;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;84;68;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
173;Enzo;39;132;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;60;96;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
174;Matteo;30;58;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;192;125;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
175;Emiliano;51;177;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;144;160;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
176;Dean;45;177;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;191;184;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
177;Hayden;39;118;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;195;156;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
178;Finn;34;122;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;79;100;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
179;Brody;52;59;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;190;124;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
180;Antonio;32;154;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;62;108;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
181;Abel;40;148;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;188;168;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
182;Alex;34;76;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;67;71;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
183;Tristan;30;131;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;119;125;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
184;Graham;51;93;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;61;77;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
185;Zayden;31;91;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;102;96;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
186;Judah;27;137;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;113;125;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
187;Xander;44;65;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;159;112;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
188;Miguel;35;152;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;112;132;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
189;Atlas;48;145;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;144;144;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
190;Messiah;27;67;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;66;66;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
191;Barrett;21;88;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;144;116;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
192;Tucker;25;179;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;185;182;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
193;Timothy;32;132;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;63;97;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
194;Alan;40;97;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;51;74;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
195;Edward;45;137;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;104;120;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
196;Leon;53;65;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;197;131;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
197;Dawson;24;107;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;151;129;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
198;Eric;47;130;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;73;101;pool-1-thread-1#No1#8;5;pool-1-thread-1#No2a#8
199;Ace;32;167;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;101;134;pool-1-thread-1#No1#8;25;pool-1-thread-1#No2a#8
200;Victor;53;60;pool-1-thread-1#No2b#8;pool-1-thread-1#No3#8;148;104;pool-1-thread-1#No1#8;0;pool-1-thread-1#No2a#8
